Cenario,Dataset,Biblioteca,Formato,Pasta_Original,Iteracao,Tempo_Segundos,RAM_Pico_GB,RAM_Media_GB,Arquivo
1_Leitura_Pura,Giga_Yellow,R_Base,CSV,A1_gigayellow_teste_baser,0,277.71,15.709,14.586039971191934,gigayellow_teste0_baser.csv
1_Leitura_Pura,Giga_Yellow,R_Base,CSV,A1_gigayellow_teste_baser,10,209.07,15.71,13.978542461832062,gigayellow_teste10_baser.csv
1_Leitura_Pura,Giga_Yellow,R_Base,CSV,A1_gigayellow_teste_baser,1,191.46,15.708,13.83531285788652,gigayellow_teste1_baser.csv
1_Leitura_Pura,Giga_Yellow,R_Base,CSV,A1_gigayellow_teste_baser,2,198.14,15.71,13.924695915279878,gigayellow_teste2_baser.csv
1_Leitura_Pura,Giga_Yellow,R_Base,CSV,A1_gigayellow_teste_baser,3,208.78,15.71,14.212570129248444,gigayellow_teste3_baser.csv
1_Leitura_Pura,Giga_Yellow,R_Base,CSV,A1_gigayellow_teste_baser,4,240.74,15.71,14.096449979244499,gigayellow_teste4_baser.csv
1_Leitura_Pura,Giga_Yellow,R_Base,CSV,A1_gigayellow_teste_baser,5,205.7,15.71,13.742476699029126,gigayellow_teste5_baser.csv
1_Leitura_Pura,Giga_Yellow,R_Base,CSV,A1_gigayellow_teste_baser,6,201.72,15.71,13.705527695351138,gigayellow_teste6_baser.csv
1_Leitura_Pura,Giga_Yellow,R_Base,CSV,A1_gigayellow_teste_baser,7,195.96,15.71,13.914235743380855,gigayellow_teste7_baser.csv
1_Leitura_Pura,Giga_Yellow,R_Base,CSV,A1_gigayellow_teste_baser,8,197.31,15.71,14.320802731411229,gigayellow_teste8_baser.csv
1_Leitura_Pura,Giga_Yellow,R_Base,CSV,A1_gigayellow_teste_baser,9,196.06,15.71,13.885176081424936,gigayellow_teste9_baser.csv
1_Leitura_Pura,Giga_Yellow,Pandas,CSV,A1_gigayellow_teste_pandas,0,156.8,15.709,14.036960734642179,gigayellow_teste0_pandas.csv
1_Leitura_Pura,Giga_Yellow,Pandas,CSV,A1_gigayellow_teste_pandas,10,223.42,15.709,14.57243010752688,gigayellow_teste10_pandas.csv
1_Leitura_Pura,Giga_Yellow,Pandas,CSV,A1_gigayellow_teste_pandas,1,177.11,15.709,14.69797692740574,gigayellow_teste1_pandas.csv
1_Leitura_Pura,Giga_Yellow,Pandas,CSV,A1_gigayellow_teste_pandas,2,190.43,15.709,14.474330366492145,gigayellow_teste2_pandas.csv
1_Leitura_Pura,Giga_Yellow,Pandas,CSV,A1_gigayellow_teste_pandas,3,199.46,15.707,14.478164829659317,gigayellow_teste3_pandas.csv
1_Leitura_Pura,Giga_Yellow,Pandas,CSV,A1_gigayellow_teste_pandas,4,210.17,15.71,14.75805719733079,gigayellow_teste4_pandas.csv
1_Leitura_Pura,Giga_Yellow,Pandas,CSV,A1_gigayellow_teste_pandas,5,202.37,15.709,14.646379072063178,gigayellow_teste5_pandas.csv
1_Leitura_Pura,Giga_Yellow,Pandas,CSV,A1_gigayellow_teste_pandas,6,200.64,15.71,14.575545908183633,gigayellow_teste6_pandas.csv
1_Leitura_Pura,Giga_Yellow,Pandas,CSV,A1_gigayellow_teste_pandas,7,207.06,15.71,14.649528247223564,gigayellow_teste7_pandas.csv
1_Leitura_Pura,Giga_Yellow,Pandas,CSV,A1_gigayellow_teste_pandas,8,221.62,15.709,14.680684782608695,gigayellow_teste8_pandas.csv
1_Leitura_Pura,Giga_Yellow,Pandas,CSV,A1_gigayellow_teste_pandas,9,230.63,15.709,14.627101783384077,gigayellow_teste9_pandas.csv
1_Leitura_Pura,Giga_Yellow,Pandas,Parquet,A1_gigayellow_teste_pandas_parquet,0,10.99,15.244,11.17531818181818,gigayellow_teste0_pandas_parquet.csv
1_Leitura_Pura,Giga_Yellow,Pandas,Parquet,A1_gigayellow_teste_pandas_parquet,10,11.68,15.707,14.948934782608696,gigayellow_teste10_pandas_parquet.csv
1_Leitura_Pura,Giga_Yellow,Pandas,Parquet,A1_gigayellow_teste_pandas_parquet,1,11.65,15.686,15.199870503597124,gigayellow_teste1_pandas_parquet.csv
1_Leitura_Pura,Giga_Yellow,Pandas,Parquet,A1_gigayellow_teste_pandas_parquet,2,13.74,15.71,15.372423312883436,gigayellow_teste2_pandas_parquet.csv
1_Leitura_Pura,Giga_Yellow,Pandas,Parquet,A1_gigayellow_teste_pandas_parquet,3,11.41,15.537,14.88645588235294,gigayellow_teste3_pandas_parquet.csv
1_Leitura_Pura,Giga_Yellow,Pandas,Parquet,A1_gigayellow_teste_pandas_parquet,4,14.29,15.71,15.332699386503071,gigayellow_teste4_pandas_parquet.csv
1_Leitura_Pura,Giga_Yellow,Pandas,Parquet,A1_gigayellow_teste_pandas_parquet,5,11.04,15.551,14.764117647058825,gigayellow_teste5_pandas_parquet.csv
1_Leitura_Pura,Giga_Yellow,Pandas,Parquet,A1_gigayellow_teste_pandas_parquet,6,13.34,15.709,15.276567741935487,gigayellow_teste6_pandas_parquet.csv
1_Leitura_Pura,Giga_Yellow,Pandas,Parquet,A1_gigayellow_teste_pandas_parquet,7,11.48,15.703,14.756338235294118,gigayellow_teste7_pandas_parquet.csv
1_Leitura_Pura,Giga_Yellow,Pandas,Parquet,A1_gigayellow_teste_pandas_parquet,8,11.93,15.496,14.966205673758866,gigayellow_teste8_pandas_parquet.csv
1_Leitura_Pura,Giga_Yellow,Pandas,Parquet,A1_gigayellow_teste_pandas_parquet,9,12.16,15.708,15.265482517482518,gigayellow_teste9_pandas_parquet.csv
1_Leitura_Pura,Giga_Yellow,Polars,CSV,A1_gigayellow_teste_polars (Pronto),10,56.17,15.71,15.589223214285715,gigayellow_teste10_polars.csv
1_Leitura_Pura,Giga_Yellow,Polars,CSV,A1_gigayellow_teste_polars (Pronto),1,28.84,15.71,12.841523963034602,gigayellow_teste1_polars.csv
1_Leitura_Pura,Giga_Yellow,Polars,CSV,A1_gigayellow_teste_polars (Pronto),2,47.29,15.71,15.48649173553719,gigayellow_teste2_polars.csv
1_Leitura_Pura,Giga_Yellow,Polars,CSV,A1_gigayellow_teste_polars (Pronto),3,50.61,15.71,15.508105263157896,gigayellow_teste3_polars.csv
1_Leitura_Pura,Giga_Yellow,Polars,CSV,A1_gigayellow_teste_polars (Pronto),4,54.53,15.71,15.53661384335155,gigayellow_teste4_polars.csv
1_Leitura_Pura,Giga_Yellow,Polars,CSV,A1_gigayellow_teste_polars (Pronto),5,51.26,15.71,15.52004214559387,gigayellow_teste5_polars.csv
1_Leitura_Pura,Giga_Yellow,Polars,CSV,A1_gigayellow_teste_polars (Pronto),6,55.11,15.71,15.527789285714288,gigayellow_teste6_polars.csv
1_Leitura_Pura,Giga_Yellow,Polars,CSV,A1_gigayellow_teste_polars (Pronto),7,55.39,15.71,15.539079136690646,gigayellow_teste7_polars.csv
1_Leitura_Pura,Giga_Yellow,Polars,CSV,A1_gigayellow_teste_polars (Pronto),8,57.64,15.71,15.533750433275564,gigayellow_teste8_polars.csv
1_Leitura_Pura,Giga_Yellow,Polars,CSV,A1_gigayellow_teste_polars (Pronto),9,55.45,15.71,15.544682795698927,gigayellow_teste9_polars.csv
1_Leitura_Pura,Giga_Yellow,Polars,Parquet,A1_gigayellow_teste_polars_parquet,0,7.64,15.71,15.142656250000002,gigayellow_teste0_polars_parquet.csv
1_Leitura_Pura,Giga_Yellow,Polars,Parquet,A1_gigayellow_teste_polars_parquet,10,10.6,15.71,15.275496000000002,gigayellow_teste10_polars_parquet.csv
1_Leitura_Pura,Giga_Yellow,Polars,Parquet,A1_gigayellow_teste_polars_parquet,1,7.96,15.71,15.144762376237624,gigayellow_teste1_polars_parquet.csv
1_Leitura_Pura,Giga_Yellow,Polars,Parquet,A1_gigayellow_teste_polars_parquet,2,7.39,15.71,14.89448421052632,gigayellow_teste2_polars_parquet.csv
1_Leitura_Pura,Giga_Yellow,Polars,Parquet,A1_gigayellow_teste_polars_parquet,3,10.56,15.71,15.239255999999997,gigayellow_teste3_polars_parquet.csv
1_Leitura_Pura,Giga_Yellow,Polars,Parquet,A1_gigayellow_teste_polars_parquet,4,9.66,15.71,15.185709401709403,gigayellow_teste4_polars_parquet.csv
1_Leitura_Pura,Giga_Yellow,Polars,Parquet,A1_gigayellow_teste_polars_parquet,5,9.85,15.71,15.202201680672268,gigayellow_teste5_polars_parquet.csv
1_Leitura_Pura,Giga_Yellow,Polars,Parquet,A1_gigayellow_teste_polars_parquet,6,10.19,15.71,15.247754098360655,gigayellow_teste6_polars_parquet.csv
1_Leitura_Pura,Giga_Yellow,Polars,Parquet,A1_gigayellow_teste_polars_parquet,7,10.02,15.71,15.26115966386555,gigayellow_teste7_polars_parquet.csv
1_Leitura_Pura,Giga_Yellow,Polars,Parquet,A1_gigayellow_teste_polars_parquet,8,9.46,15.71,15.178452173913044,gigayellow_teste8_polars_parquet.csv
1_Leitura_Pura,Giga_Yellow,Polars,Parquet,A1_gigayellow_teste_polars_parquet,9,10.19,15.71,15.241652892561984,gigayellow_teste9_polars_parquet.csv
1_Leitura_Pura,Giga_Yellow,R_Readr,Parquet,A1_gigayellow_teste_readr_parquet (Pronto),10,9.48,15.71,13.98535042735043,gigayellow_teste10_readr.csv
1_Leitura_Pura,Giga_Yellow,R_Readr,Parquet,A1_gigayellow_teste_readr_parquet (Pronto),11,8.13,15.629,13.718145631067962,gigayellow_teste11_readr.csv
1_Leitura_Pura,Giga_Yellow,R_Readr,Parquet,A1_gigayellow_teste_readr_parquet (Pronto),1,9.74,15.603,14.449452991452993,gigayellow_teste1_readr.csv
1_Leitura_Pura,Giga_Yellow,R_Readr,Parquet,A1_gigayellow_teste_readr_parquet (Pronto),2,7.44,15.694,13.905505263157892,gigayellow_teste2_readr.csv
1_Leitura_Pura,Giga_Yellow,R_Readr,Parquet,A1_gigayellow_teste_readr_parquet (Pronto),3,9.31,15.552,14.347964601769911,gigayellow_teste3_readr.csv
1_Leitura_Pura,Giga_Yellow,R_Readr,Parquet,A1_gigayellow_teste_readr_parquet (Pronto),4,9.43,15.71,14.12,gigayellow_teste4_readr.csv
1_Leitura_Pura,Giga_Yellow,R_Readr,Parquet,A1_gigayellow_teste_readr_parquet (Pronto),5,8.41,15.61,13.720638095238096,gigayellow_teste5_readr.csv
1_Leitura_Pura,Giga_Yellow,R_Readr,Parquet,A1_gigayellow_teste_readr_parquet (Pronto),6,7.36,15.705,13.216526315789473,gigayellow_teste6_readr.csv
1_Leitura_Pura,Giga_Yellow,R_Readr,Parquet,A1_gigayellow_teste_readr_parquet (Pronto),7,7.85,15.486,13.94266666666667,gigayellow_teste7_readr.csv
1_Leitura_Pura,Giga_Yellow,R_Readr,Parquet,A1_gigayellow_teste_readr_parquet (Pronto),8,7.31,15.696,13.298096774193546,gigayellow_teste8_readr.csv
1_Leitura_Pura,Giga_Yellow,R_Readr,Parquet,A1_gigayellow_teste_readr_parquet (Pronto),9,8.03,15.617,13.699623762376238,gigayellow_teste9_readr.csv
1_Leitura_Pura,Giga_Yellow,R_Readr,Parquet,A1_gigayellow_teste_readr_parquet (Pronto),-1,8.99,15.543,11.302252252252256,gigayellow_testeFRIO_readr.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,CSV,A1_stackoverflow_teste_baser (Pronto),10,2.14,13.775,13.651095238095238,stackoverflow_teste10_baser.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,CSV,A1_stackoverflow_teste_baser (Pronto),1,2.02,13.604,13.360000000000003,stackoverflow_teste1_baser.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,CSV,A1_stackoverflow_teste_baser (Pronto),2,2.0,13.929,13.662268292682924,stackoverflow_teste2_baser.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,CSV,A1_stackoverflow_teste_baser (Pronto),3,2.13,14.1,13.963904761904761,stackoverflow_teste3_baser.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,CSV,A1_stackoverflow_teste_baser (Pronto),4,2.09,14.048,14.01540476190476,stackoverflow_teste4_baser.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,CSV,A1_stackoverflow_teste_baser (Pronto),5,2.11,14.082,13.682523809523808,stackoverflow_teste5_baser.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,CSV,A1_stackoverflow_teste_baser (Pronto),6,2.12,13.666,13.61725581395349,stackoverflow_teste6_baser.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,CSV,A1_stackoverflow_teste_baser (Pronto),7,2.01,13.662,13.604341463414638,stackoverflow_teste7_baser.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,CSV,A1_stackoverflow_teste_baser (Pronto),8,2.06,13.691,13.645857142857142,stackoverflow_teste8_baser.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,CSV,A1_stackoverflow_teste_baser (Pronto),9,2.07,13.784,13.723238095238097,stackoverflow_teste9_baser.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,Parquet,A1_stackoverflow_teste_baser_parquet (Pronto),10,0.17,9.483,9.288818181818185,stackoverflow_teste10_baser_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,Parquet,A1_stackoverflow_teste_baser_parquet (Pronto),1,0.42,13.56,12.448296296296295,stackoverflow_teste1_baser_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,Parquet,A1_stackoverflow_teste_baser_parquet (Pronto),2,0.18,8.737,8.620391304347825,stackoverflow_teste2_baser_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,Parquet,A1_stackoverflow_teste_baser_parquet (Pronto),3,0.17,8.942,8.760391304347825,stackoverflow_teste3_baser_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,Parquet,A1_stackoverflow_teste_baser_parquet (Pronto),4,0.19,9.155,8.959347826086956,stackoverflow_teste4_baser_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,Parquet,A1_stackoverflow_teste_baser_parquet (Pronto),5,0.17,9.403,9.20286956521739,stackoverflow_teste5_baser_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,Parquet,A1_stackoverflow_teste_baser_parquet (Pronto),6,0.23,9.536,9.375434782608695,stackoverflow_teste6_baser_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,Parquet,A1_stackoverflow_teste_baser_parquet (Pronto),7,0.18,9.542,9.484782608695651,stackoverflow_teste7_baser_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,Parquet,A1_stackoverflow_teste_baser_parquet (Pronto),8,0.18,9.23,9.19186956521739,stackoverflow_teste8_baser_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Base,Parquet,A1_stackoverflow_teste_baser_parquet (Pronto),9,0.18,9.272,9.241347826086956,stackoverflow_teste9_baser_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,CSV,A1_stackoverflow_teste_pandas (Pronto),0,1.07,9.101,9.004375,stackoverflow_teste0_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,CSV,A1_stackoverflow_teste_pandas (Pronto),10,1.07,9.072,8.970636363636363,stackoverflow_teste10_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,CSV,A1_stackoverflow_teste_pandas (Pronto),1,1.05,9.262,9.1061875,stackoverflow_teste1_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,CSV,A1_stackoverflow_teste_pandas (Pronto),2,1.04,9.182,9.064290322580646,stackoverflow_teste2_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,CSV,A1_stackoverflow_teste_pandas (Pronto),3,1.03,9.205,9.059516129032259,stackoverflow_teste3_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,CSV,A1_stackoverflow_teste_pandas (Pronto),4,1.07,9.125,9.0495625,stackoverflow_teste4_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,CSV,A1_stackoverflow_teste_pandas (Pronto),5,1.08,9.075,9.0078125,stackoverflow_teste5_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,CSV,A1_stackoverflow_teste_pandas (Pronto),6,1.07,9.031,8.950606060606061,stackoverflow_teste6_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,CSV,A1_stackoverflow_teste_pandas (Pronto),7,1.08,9.012,8.945218749999999,stackoverflow_teste7_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,CSV,A1_stackoverflow_teste_pandas (Pronto),8,1.03,9.152,8.965812499999998,stackoverflow_teste8_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,CSV,A1_stackoverflow_teste_pandas (Pronto),9,1.07,9.01,8.9528125,stackoverflow_teste9_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,Parquet,A1_stackoverflow_teste_pandas_parquet,0,0.16,10.916,10.813676089517077,stackoverflow_teste0_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,Parquet,A1_stackoverflow_teste_pandas_parquet,10,0.13,10.82,10.760590909090908,stackoverflow_teste10_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,Parquet,A1_stackoverflow_teste_pandas_parquet,1,0.13,10.789,10.69717391304348,stackoverflow_teste1_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,Parquet,A1_stackoverflow_teste_pandas_parquet,2,0.13,10.796,10.71882608695652,stackoverflow_teste2_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,Parquet,A1_stackoverflow_teste_pandas_parquet,3,0.12,10.795,10.717565217391302,stackoverflow_teste3_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,Parquet,A1_stackoverflow_teste_pandas_parquet,4,0.13,10.794,10.738608695652173,stackoverflow_teste4_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,Parquet,A1_stackoverflow_teste_pandas_parquet,5,0.13,10.792,10.737521739130436,stackoverflow_teste5_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,Parquet,A1_stackoverflow_teste_pandas_parquet,6,0.13,10.793,10.73782608695652,stackoverflow_teste6_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,Parquet,A1_stackoverflow_teste_pandas_parquet,7,0.12,10.795,10.740681818181818,stackoverflow_teste7_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,Parquet,A1_stackoverflow_teste_pandas_parquet,8,0.13,10.816,10.750304347826088,stackoverflow_teste8_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Pandas,Parquet,A1_stackoverflow_teste_pandas_parquet,9,0.12,10.812,10.7565,stackoverflow_teste9_pandas.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,CSV,A1_stackoverflow_teste_polars (pronto),0,0.69,13.773,13.33096551724138,stackoverflow_teste0_polars.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,CSV,A1_stackoverflow_teste_polars (pronto),10,0.47,13.405,13.324384615384615,stackoverflow_teste10_polars.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,CSV,A1_stackoverflow_teste_polars (pronto),1,0.49,14.066,13.692269230769229,stackoverflow_teste1_polars.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,CSV,A1_stackoverflow_teste_polars (pronto),2,0.47,14.107,13.991615384615386,stackoverflow_teste2_polars.csv
