Cenario,Dataset,Biblioteca,Formato,Pasta_Original,Iteracao,Tempo_Segundos,RAM_Pico_GB,RAM_Media_GB,Arquivo
1_Leitura_Pura,StackOverflow_Wide,Polars,CSV,A1_stackoverflow_teste_polars (pronto),3,0.48,14.045,13.526384615384616,stackoverflow_teste3_polars.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,CSV,A1_stackoverflow_teste_polars (pronto),4,0.47,13.478,13.362653846153846,stackoverflow_teste4_polars.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,CSV,A1_stackoverflow_teste_polars (pronto),5,0.47,13.482,13.364115384615387,stackoverflow_teste5_polars.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,CSV,A1_stackoverflow_teste_polars (pronto),6,0.47,13.509,13.384384615384615,stackoverflow_teste6_polars.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,CSV,A1_stackoverflow_teste_polars (pronto),7,0.48,13.513,13.39096153846154,stackoverflow_teste7_polars.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,CSV,A1_stackoverflow_teste_polars (pronto),8,0.47,13.536,13.405999999999999,stackoverflow_teste8_polars.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,CSV,A1_stackoverflow_teste_polars (pronto),9,0.47,13.523,13.408500000000002,stackoverflow_teste9_polars.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,Parquet,A1_stackoverflow_teste_polars_parquet (pronto),0,0.07,13.859,13.683958637469587,stackoverflow_teste0_polars_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,Parquet,A1_stackoverflow_teste_polars_parquet (pronto),10,0.07,13.861,13.802545454545452,stackoverflow_teste10_polars_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,Parquet,A1_stackoverflow_teste_polars_parquet (pronto),1,0.05,13.567,13.531136363636366,stackoverflow_teste1_polars_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,Parquet,A1_stackoverflow_teste_polars_parquet (pronto),2,0.05,13.608,13.567363636363636,stackoverflow_teste2_polars_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,Parquet,A1_stackoverflow_teste_polars_parquet (pronto),3,0.06,13.65,13.609454545454543,stackoverflow_teste3_polars_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,Parquet,A1_stackoverflow_teste_polars_parquet (pronto),4,0.05,13.691,13.66052380952381,stackoverflow_teste4_polars_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,Parquet,A1_stackoverflow_teste_polars_parquet (pronto),5,0.07,13.747,13.695954545454548,stackoverflow_teste5_polars_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,Parquet,A1_stackoverflow_teste_polars_parquet (pronto),6,0.05,13.763,13.738045454545453,stackoverflow_teste6_polars_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,Parquet,A1_stackoverflow_teste_polars_parquet (pronto),7,0.05,13.759,13.752809523809525,stackoverflow_teste7_polars_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,Parquet,A1_stackoverflow_teste_polars_parquet (pronto),8,0.04,13.776,13.751136363636368,stackoverflow_teste8_polars_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,Polars,Parquet,A1_stackoverflow_teste_polars_parquet (pronto),9,0.06,13.794,13.75352380952381,stackoverflow_teste9_polars_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,CSV,A1_stackoverflow_teste_readr (pronto),10,1.41,8.758,8.60677142857143,stackoverflow_teste10_readr.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,CSV,A1_stackoverflow_teste_readr (pronto),11,1.4,8.783,8.615742857142857,stackoverflow_teste11_readr.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,CSV,A1_stackoverflow_teste_readr (pronto),1,1.65,9.286,9.108605263157894,stackoverflow_teste1_readr.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,CSV,A1_stackoverflow_teste_readr (pronto),2,1.8,8.822,8.624641025641028,stackoverflow_teste2_readr.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,CSV,A1_stackoverflow_teste_readr (pronto),3,1.95,8.655,8.534666666666668,stackoverflow_teste3_readr.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,CSV,A1_stackoverflow_teste_readr (pronto),4,2.04,8.649,8.515512195121952,stackoverflow_teste4_readr.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,CSV,A1_stackoverflow_teste_readr (pronto),5,1.95,8.712,8.516650000000002,stackoverflow_teste5_readr.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,CSV,A1_stackoverflow_teste_readr (pronto),6,1.72,9.278,9.124026315789473,stackoverflow_teste6_readr.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,CSV,A1_stackoverflow_teste_readr (pronto),7,1.38,9.354,9.202676470588234,stackoverflow_teste7_readr.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,CSV,A1_stackoverflow_teste_readr (pronto),8,1.38,8.775,8.621771428571428,stackoverflow_teste8_readr.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,CSV,A1_stackoverflow_teste_readr (pronto),9,1.4,8.762,8.617028571428571,stackoverflow_teste9_readr.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,CSV,A1_stackoverflow_teste_readr (pronto),-1,2.05,9.47,9.182707317073172,stackoverflow_testeFRIO_readr.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,Parquet,A1_stackoverflow_teste_readr_parquet (Pronto),10,0.18,9.055,8.996130434782609,stackoverflow_teste10_readr_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,Parquet,A1_stackoverflow_teste_readr_parquet (Pronto),1,0.21,10.495,9.265075036075036,stackoverflow_teste1_readr_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,Parquet,A1_stackoverflow_teste_readr_parquet (Pronto),2,0.18,9.267,9.089391304347828,stackoverflow_teste2_readr_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,Parquet,A1_stackoverflow_teste_readr_parquet (Pronto),3,0.18,9.448,9.277391304347825,stackoverflow_teste3_readr_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,Parquet,A1_stackoverflow_teste_readr_parquet (Pronto),4,0.18,9.662,9.47139130434783,stackoverflow_teste4_readr_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,Parquet,A1_stackoverflow_teste_readr_parquet (Pronto),5,0.18,9.874,9.68291304347826,stackoverflow_teste5_readr_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,Parquet,A1_stackoverflow_teste_readr_parquet (Pronto),6,0.19,10.145,9.943695652173915,stackoverflow_teste6_readr_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,Parquet,A1_stackoverflow_teste_readr_parquet (Pronto),7,0.22,10.301,10.115130434782609,stackoverflow_teste7_readr_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,Parquet,A1_stackoverflow_teste_readr_parquet (Pronto),8,0.45,10.495,10.29224,stackoverflow_teste8_readr_parquet.csv
1_Leitura_Pura,StackOverflow_Wide,R_Readr,Parquet,A1_stackoverflow_teste_readr_parquet (Pronto),9,0.19,9.536,9.461826086956522,stackoverflow_teste9_readr_parquet.csv
1_Leitura_Pura,Yellow_Long,R_Base,CSV,A1_yellowlong_baser_csv (Pronto),0,15.1,8.622,8.197883040935672,yellowlong_teste0_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,CSV,A1_yellowlong_baser_csv (Pronto),10,13.06,8.982,8.642721854304638,yellowlong_teste10_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,CSV,A1_yellowlong_baser_csv (Pronto),1,13.33,8.742,8.416103896103895,yellowlong_teste1_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,CSV,A1_yellowlong_baser_csv (Pronto),2,13.76,9.012,8.730917721518988,yellowlong_teste2_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,CSV,A1_yellowlong_baser_csv (Pronto),3,12.93,8.862,8.524786666666666,yellowlong_teste3_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,CSV,A1_yellowlong_baser_csv (Pronto),4,13.4,8.821,8.540103896103895,yellowlong_teste4_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,CSV,A1_yellowlong_baser_csv (Pronto),5,13.32,8.927,8.566718954248367,yellowlong_teste5_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,CSV,A1_yellowlong_baser_csv (Pronto),6,12.9,8.913,8.61565100671141,yellowlong_teste6_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,CSV,A1_yellowlong_baser_csv (Pronto),7,12.82,8.85,8.634060810810812,yellowlong_teste7_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,CSV,A1_yellowlong_baser_csv (Pronto),8,13.19,8.884,8.558754966887417,yellowlong_teste8_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,CSV,A1_yellowlong_baser_csv (Pronto),9,13.48,8.839,8.526348387096775,yellowlong_teste9_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,Parquet,A1_yellowlong_baser_parquet (Pronto),10,0.63,14.039,13.689592592592593,yellowlong_teste10_parquet_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,Parquet,A1_yellowlong_baser_parquet (Pronto),1,0.53,9.638,9.127777777777776,yellowlong_teste1_parquet_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,Parquet,A1_yellowlong_baser_parquet (Pronto),2,0.48,10.226,9.77156,yellowlong_teste2_parquet_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,Parquet,A1_yellowlong_baser_parquet (Pronto),3,0.5,10.613,10.198192307692308,yellowlong_teste3_parquet_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,Parquet,A1_yellowlong_baser_parquet (Pronto),4,0.49,11.165,10.69496153846154,yellowlong_teste4_parquet_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,Parquet,A1_yellowlong_baser_parquet (Pronto),5,0.53,11.687,11.228884615384617,yellowlong_teste5_parquet_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,Parquet,A1_yellowlong_baser_parquet (Pronto),6,0.53,12.206,11.744884615384617,yellowlong_teste6_parquet_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,Parquet,A1_yellowlong_baser_parquet (Pronto),7,0.53,12.73,12.27962962962963,yellowlong_teste7_parquet_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,Parquet,A1_yellowlong_baser_parquet (Pronto),8,0.58,13.228,12.769444444444444,yellowlong_teste8_parquet_base.csv
1_Leitura_Pura,Yellow_Long,R_Base,Parquet,A1_yellowlong_baser_parquet (Pronto),9,0.55,13.691,13.240384615384615,yellowlong_teste9_parquet_base.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv,0,0.99,13.689,12.936354838709681,yellowlong_teste0_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv,10,0.9,14.296,14.047233333333336,yellowlong_teste10_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv,1,0.95,14.317,13.458129032258064,yellowlong_teste1_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv,2,0.91,14.299,13.859548387096774,yellowlong_teste2_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv,3,0.9,14.466,14.006733333333335,yellowlong_teste3_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv,4,0.89,14.33,14.17003333333333,yellowlong_teste4_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv,5,0.91,14.464,14.167433333333333,yellowlong_teste5_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv,6,0.9,14.317,14.154566666666666,yellowlong_teste6_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv,7,0.9,14.365,14.0482,yellowlong_teste7_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv,8,0.9,14.314,14.0879,yellowlong_teste8_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv,9,0.9,14.222,14.0702,yellowlong_teste9_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv (Pronto),0,0.19,10.832,9.83278260869565,yellowlong_teste0_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv (Pronto),10,0.19,11.96,11.79595652173913,yellowlong_teste10_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv (Pronto),1,0.22,11.626,10.655304347826087,yellowlong_teste1_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv (Pronto),2,0.18,12.003,11.44,yellowlong_teste2_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv (Pronto),3,0.18,12.188,11.726869565217392,yellowlong_teste3_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv (Pronto),4,0.17,12.245,11.873391304347825,yellowlong_teste4_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv (Pronto),5,0.18,12.115,11.958956521739132,yellowlong_teste5_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv (Pronto),6,0.19,12.157,11.932391304347822,yellowlong_teste6_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv (Pronto),7,0.19,12.226,11.91004347826087,yellowlong_teste7_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv (Pronto),8,0.2,12.134,11.880739130434785,yellowlong_teste8_polars.csv
1_Leitura_Pura,Yellow_Long,Polars,CSV,A1_yellowlong_polars_csv (Pronto),9,0.18,12.011,11.83295652173913,yellowlong_teste9_polars.csv
1_Leitura_Pura,Yellow_Long,Pandas,CSV,A1_yellowlong_teste_pandas (pronto),0,3.62,11.799,10.391,yellowlong_teste0_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,CSV,A1_yellowlong_teste_pandas (pronto),1,3.54,12.439,11.084315789473685,yellowlong_teste1_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,CSV,A1_yellowlong_teste_pandas (pronto),2,3.49,12.528,11.699535714285714,yellowlong_teste2_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,CSV,A1_yellowlong_teste_pandas (pronto),3,3.51,12.796,11.255910714285715,yellowlong_teste3_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,CSV,A1_yellowlong_teste_pandas (pronto),4,3.36,12.828,11.482000000000001,yellowlong_teste4_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,CSV,A1_yellowlong_teste_pandas (pronto),5,3.38,12.81,11.505236363636362,yellowlong_teste5_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,CSV,A1_yellowlong_teste_pandas (pronto),6,3.46,12.443,11.463963636363635,yellowlong_teste6_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,CSV,A1_yellowlong_teste_pandas (pronto),7,3.46,12.824,11.247127272727273,yellowlong_teste7_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,CSV,A1_yellowlong_teste_pandas (pronto),8,3.39,12.768,11.449254545454545,yellowlong_teste8_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,CSV,A1_yellowlong_teste_pandas (pronto),9,3.56,12.358,11.397928571428574,yellowlong_teste9_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,Parquet,A1_yellowlong_teste_parquet_pandas (pronto),0,3.54,13.192,10.574718660968662,yellowlong_teste0_parquet_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,Parquet,A1_yellowlong_teste_parquet_pandas (pronto),1,0.97,9.364,9.01116129032258,yellowlong_teste1_parquet_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,Parquet,A1_yellowlong_teste_parquet_pandas (pronto),2,0.91,9.394,9.017,yellowlong_teste2_parquet_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,Parquet,A1_yellowlong_teste_parquet_pandas (pronto),3,0.91,9.551,9.141033333333334,yellowlong_teste3_parquet_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,Parquet,A1_yellowlong_teste_parquet_pandas (pronto),4,0.98,9.591,9.252580645161292,yellowlong_teste4_parquet_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,Parquet,A1_yellowlong_teste_parquet_pandas (pronto),5,0.94,9.578,9.244612903225805,yellowlong_teste5_parquet_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,Parquet,A1_yellowlong_teste_parquet_pandas (pronto),6,0.93,9.61,9.238033333333332,yellowlong_teste6_parquet_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,Parquet,A1_yellowlong_teste_parquet_pandas (pronto),7,0.92,9.534,9.260290322580646,yellowlong_teste7_parquet_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,Parquet,A1_yellowlong_teste_parquet_pandas (pronto),8,0.9,9.468,9.094666666666665,yellowlong_teste8_parquet_pandas.csv
1_Leitura_Pura,Yellow_Long,Pandas,Parquet,A1_yellowlong_teste_parquet_pandas (pronto),9,0.9,9.472,9.094366666666668,yellowlong_teste9_parquet_pandas.csv
1_Leitura_Pura,Yellow_Long,Polars,Parquet,A1_yellowlong_teste_parquet_polars (pronto),-1,0.16,13.817,13.752608695652176,yellowlong_testex_parquet_polars.csv
1_Leitura_Pura,Yellow_Long,R_Readr,CSV,A1_yellowlong_teste_readr (Pronto),10,12.43,9.841,9.679875000000001,yellowlong_teste10_readr.csv
1_Leitura_Pura,Yellow_Long,R_Readr,CSV,A1_yellowlong_teste_readr (Pronto),1,12.71,10.18,9.783653061224491,yellowlong_teste1_readr.csv
1_Leitura_Pura,Yellow_Long,R_Readr,CSV,A1_yellowlong_teste_readr (Pronto),2,12.3,10.305,10.137753521126761,yellowlong_teste2_readr.csv
1_Leitura_Pura,Yellow_Long,R_Readr,CSV,A1_yellowlong_teste_readr (Pronto),3,12.33,10.293,10.114577464788733,yellowlong_teste3_readr.csv
1_Leitura_Pura,Yellow_Long,R_Readr,CSV,A1_yellowlong_teste_readr (Pronto),4,12.4,10.123,9.901636363636364,yellowlong_teste4_readr.csv
1_Leitura_Pura,Yellow_Long,R_Readr,CSV,A1_yellowlong_teste_readr (Pronto),5,12.43,10.224,10.074125874125874,yellowlong_teste5_readr.csv
1_Leitura_Pura,Yellow_Long,R_Readr,CSV,A1_yellowlong_teste_readr (Pronto),6,12.41,10.102,9.862615384615383,yellowlong_teste6_readr.csv
1_Leitura_Pura,Yellow_Long,R_Readr,CSV,A1_yellowlong_teste_readr (Pronto),7,12.46,9.846,9.687597222222223,yellowlong_teste7_readr.csv
1_Leitura_Pura,Yellow_Long,R_Readr,CSV,A1_yellowlong_teste_readr (Pronto),8,12.47,9.843,9.6881875,yellowlong_teste8_readr.csv
1_Leitura_Pura,Yellow_Long,R_Readr,CSV,A1_yellowlong_teste_readr (Pronto),9,12.5,9.847,9.688881944444445,yellowlong_teste9_readr.csv
