Cenario,Dataset,Biblioteca,Formato,Pasta_Original,Iteracao,Tempo_Segundos,RAM_Pico_GB,RAM_Media_GB,Arquivo
1_Leitura_Pura,Yellow_Long,R_Readr,CSV,A1_yellowlong_teste_readr (Pronto),-1,13.42,9.912,9.450967320261439,yellowlong_testeFRIO_readr.csv
1_Leitura_Pura,Yellow_Long,R_Readr,Parquet,A1_yellowlong_teste_readr_parquet (Pronto),10,0.52,12.316,12.030538461538459,yellowlong_teste10_parquet.csv
1_Leitura_Pura,Yellow_Long,R_Readr,Parquet,A1_yellowlong_teste_readr_parquet (Pronto),1,0.53,11.446,10.996846153846157,yellowlong_teste1_parquet.csv
1_Leitura_Pura,Yellow_Long,R_Readr,Parquet,A1_yellowlong_teste_readr_parquet (Pronto),2,0.53,11.953,11.49973076923077,yellowlong_teste2_parquet.csv
1_Leitura_Pura,Yellow_Long,R_Readr,Parquet,A1_yellowlong_teste_readr_parquet (Pronto),3,0.59,12.375,12.004814814814816,yellowlong_teste3_parquet.csv
1_Leitura_Pura,Yellow_Long,R_Readr,Parquet,A1_yellowlong_teste_readr_parquet (Pronto),4,0.6,12.292,11.951185185185183,yellowlong_teste4_parquet.csv
1_Leitura_Pura,Yellow_Long,R_Readr,Parquet,A1_yellowlong_teste_readr_parquet (Pronto),5,0.52,11.497,11.055653846153847,yellowlong_teste5_parquet.csv
1_Leitura_Pura,Yellow_Long,R_Readr,Parquet,A1_yellowlong_teste_readr_parquet (Pronto),6,0.51,12.0,11.553076923076922,yellowlong_teste6_parquet.csv
1_Leitura_Pura,Yellow_Long,R_Readr,Parquet,A1_yellowlong_teste_readr_parquet (Pronto),7,0.54,12.298,12.041730769230771,yellowlong_teste7_parquet.csv
1_Leitura_Pura,Yellow_Long,R_Readr,Parquet,A1_yellowlong_teste_readr_parquet (Pronto),8,0.57,12.333,12.097769230769233,yellowlong_teste8_parquet.csv
1_Leitura_Pura,Yellow_Long,R_Readr,Parquet,A1_yellowlong_teste_readr_parquet (Pronto),9,0.5,11.987,11.54623076923077,yellowlong_teste9_parquet.csv
1_Leitura_Pura,Yellow_Long,R_Readr,Parquet,A1_yellowlong_teste_readr_parquet (Pronto),-1,0.59,10.828,10.261583333333332,yellowlong_testeFRIO_parquet.csv
2_Com_Tipagem,Yellow_Long,R_Base,CSV,A2_yellowlong_baser_csv_seminf (Pronto),0,8.96,10.259,9.785372727272728,yellowlong_teste0_base_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Base,CSV,A2_yellowlong_baser_csv_seminf (Pronto),10,8.88,10.511,10.18489908256881,yellowlong_teste10_base_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Base,CSV,A2_yellowlong_baser_csv_seminf (Pronto),1,9.2,10.365,10.111366071428572,yellowlong_teste1_base_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Base,CSV,A2_yellowlong_baser_csv_seminf (Pronto),2,8.96,10.31,10.170225225225225,yellowlong_teste2_base_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Base,CSV,A2_yellowlong_baser_csv_seminf (Pronto),3,8.77,10.31,10.007268518518515,yellowlong_teste3_base_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Base,CSV,A2_yellowlong_baser_csv_seminf (Pronto),4,8.51,10.445,10.065514285714286,yellowlong_teste4_base_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Base,CSV,A2_yellowlong_baser_csv_seminf (Pronto),5,8.5,10.477,10.11044761904762,yellowlong_teste5_base_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Base,CSV,A2_yellowlong_baser_csv_seminf (Pronto),6,9.04,10.319,10.028819819819823,yellowlong_teste6_base_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Base,CSV,A2_yellowlong_baser_csv_seminf (Pronto),7,8.49,10.396,10.076409523809524,yellowlong_teste7_base_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Base,CSV,A2_yellowlong_baser_csv_seminf (Pronto),8,8.76,10.37,10.035277777777777,yellowlong_teste8_base_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Base,CSV,A2_yellowlong_baser_csv_seminf (Pronto),9,8.99,10.421,10.15449090909091,yellowlong_teste9_base_seminf.csv
2_Com_Tipagem,Yellow_Long,Polars,CSV,A2_yellowlong_polars_seminf (pronto),0,0.18,13.9,13.832304347826089,yellowlong_teste0_polars_seminf.csv
2_Com_Tipagem,Yellow_Long,Polars,CSV,A2_yellowlong_polars_seminf (pronto),10,0.17,13.922,13.741217391304348,yellowlong_teste10_polars_seminf.csv
2_Com_Tipagem,Yellow_Long,Polars,CSV,A2_yellowlong_polars_seminf (pronto),1,0.18,14.146,13.449,yellowlong_teste1_polars_seminf.csv
2_Com_Tipagem,Yellow_Long,Polars,CSV,A2_yellowlong_polars_seminf (pronto),2,0.19,13.987,13.821608695652172,yellowlong_teste2_polars_seminf.csv
2_Com_Tipagem,Yellow_Long,Polars,CSV,A2_yellowlong_polars_seminf (pronto),3,0.15,13.897,13.670478260869562,yellowlong_teste3_polars_seminf.csv
2_Com_Tipagem,Yellow_Long,Polars,CSV,A2_yellowlong_polars_seminf (pronto),4,0.17,13.966,13.704304347826087,yellowlong_teste4_polars_seminf.csv
2_Com_Tipagem,Yellow_Long,Polars,CSV,A2_yellowlong_polars_seminf (pronto),5,0.17,14.071,13.780869565217396,yellowlong_teste5_polars_seminf.csv
2_Com_Tipagem,Yellow_Long,Polars,CSV,A2_yellowlong_polars_seminf (pronto),6,0.18,13.973,13.820391304347824,yellowlong_teste6_polars_seminf.csv
2_Com_Tipagem,Yellow_Long,Polars,CSV,A2_yellowlong_polars_seminf (pronto),7,0.18,14.027,13.800478260869562,yellowlong_teste7_polars_seminf.csv
2_Com_Tipagem,Yellow_Long,Polars,CSV,A2_yellowlong_polars_seminf (pronto),8,0.18,14.038,13.78378260869565,yellowlong_teste8_polars_seminf.csv
2_Com_Tipagem,Yellow_Long,Polars,CSV,A2_yellowlong_polars_seminf (pronto),9,0.17,13.948,13.747565217391303,yellowlong_teste9_polars_seminf.csv
2_Com_Tipagem,Yellow_Long,Pandas,CSV,A2_yellowlong_seminf_pandas (Pronto),0,7.28,10.889,9.227884210526316,yellowlong_teste0_pandas_seminf.csv
2_Com_Tipagem,Yellow_Long,Pandas,CSV,A2_yellowlong_seminf_pandas (Pronto),10,7.14,11.502,9.864891304347827,yellowlong_teste10_pandas_seminf.csv
2_Com_Tipagem,Yellow_Long,Pandas,CSV,A2_yellowlong_seminf_pandas (Pronto),1,7.32,10.729,9.484191011235955,yellowlong_teste1_pandas_seminf.csv
2_Com_Tipagem,Yellow_Long,Pandas,CSV,A2_yellowlong_seminf_pandas (Pronto),2,7.22,11.187,9.624096774193546,yellowlong_teste2_pandas_seminf.csv
2_Com_Tipagem,Yellow_Long,Pandas,CSV,A2_yellowlong_seminf_pandas (Pronto),3,7.19,11.899,10.258924731182795,yellowlong_teste3_pandas_seminf.csv
2_Com_Tipagem,Yellow_Long,Pandas,CSV,A2_yellowlong_seminf_pandas (Pronto),4,7.18,11.408,9.99147311827957,yellowlong_teste4_pandas_seminf.csv
2_Com_Tipagem,Yellow_Long,Pandas,CSV,A2_yellowlong_seminf_pandas (Pronto),5,7.08,11.558,9.980395604395605,yellowlong_teste5_pandas_seminf.csv
2_Com_Tipagem,Yellow_Long,Pandas,CSV,A2_yellowlong_seminf_pandas (Pronto),6,7.15,11.528,9.984347826086957,yellowlong_teste6_pandas_seminf.csv
2_Com_Tipagem,Yellow_Long,Pandas,CSV,A2_yellowlong_seminf_pandas (Pronto),7,7.28,11.782,10.019494623655914,yellowlong_teste7_pandas_seminf.csv
2_Com_Tipagem,Yellow_Long,Pandas,CSV,A2_yellowlong_seminf_pandas (Pronto),8,7.27,11.696,10.078956989247311,yellowlong_teste8_pandas_seminf.csv
2_Com_Tipagem,Yellow_Long,Pandas,CSV,A2_yellowlong_seminf_pandas (Pronto),9,7.08,11.347,9.773461538461538,yellowlong_teste9_pandas_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf,0,8.77,11.263,9.337287037037036,yellowlong_test0x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf,10,9.24,15.415,14.442575221238938,yellowlong_test10x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf,11,8.97,14.418,13.84097272727273,yellowlong_test11x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf,1,8.11,13.715,12.006019607843132,yellowlong_test1x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf,2,38.38,15.295,14.360694029850746,yellowlong_test2x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf,3,8.34,13.338,11.98798076923077,yellowlong_test3x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf,4,15.11,15.346,13.487058479532164,yellowlong_test4x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf,5,7.88,11.533,9.729949494949494,yellowlong_test5x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf,6,8.59,14.489,12.477471698113206,yellowlong_test6x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf,7,8.49,15.409,14.511428571428569,yellowlong_test7x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf,8,8.89,15.35,14.488192660550459,yellowlong_test8x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf,9,9.19,15.281,14.394884955752211,yellowlong_test9x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf (Pronto),10,8.69,14.116,12.631429906542056,yellowlong_test10x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf (Pronto),1,8.4,14.464,12.823278846153844,yellowlong_test1x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf (Pronto),2,8.76,14.324,12.597435185185187,yellowlong_test2x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf (Pronto),3,8.46,14.058,12.338161904761906,yellowlong_test3x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf (Pronto),4,8.14,14.076,12.328009900990097,yellowlong_test4x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf (Pronto),5,8.36,14.109,12.377660194174757,yellowlong_test5x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf (Pronto),6,7.96,14.085,12.402179999999998,yellowlong_test6x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf (Pronto),7,7.81,13.995,12.386111111111111,yellowlong_test7x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf (Pronto),8,7.92,14.011,12.556444444444447,yellowlong_test8x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf (Pronto),9,8.07,14.068,12.553970297029705,yellowlong_test9x_readr_seminf.csv
2_Com_Tipagem,Yellow_Long,R_Readr,CSV,A2_yellowlong_teste_readr_seminf (Pronto),-1,9.31,12.092,10.189550458715598,yellowlong_testFRIOx_readr_seminf.csv
3_Apenas_Colunas,Yellow_Long,R_Base,CSV,A3_yellowlong_base_ignorando (pronto),0,13.67,10.37,10.060624203821657,yellowlong_teste0_base_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Base,CSV,A3_yellowlong_base_ignorando (pronto),10,12.68,10.422,10.074258503401358,yellowlong_teste10_base_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Base,CSV,A3_yellowlong_base_ignorando (pronto),1,12.83,10.37,10.122601351351351,yellowlong_teste1_base_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Base,CSV,A3_yellowlong_base_ignorando (pronto),2,12.94,10.371,10.077766666666669,yellowlong_teste2_base_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Base,CSV,A3_yellowlong_base_ignorando (pronto),3,13.12,10.345,10.078721854304638,yellowlong_teste3_base_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Base,CSV,A3_yellowlong_base_ignorando (pronto),4,13.27,10.323,9.996052631578948,yellowlong_teste4_base_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Base,CSV,A3_yellowlong_base_ignorando (pronto),5,13.22,10.502,10.217052631578948,yellowlong_teste5_base_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Base,CSV,A3_yellowlong_base_ignorando (pronto),6,12.22,10.508,10.120232394366196,yellowlong_teste6_base_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Base,CSV,A3_yellowlong_base_ignorando (pronto),7,12.0,10.517,10.361978571428573,yellowlong_teste7_base_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Base,CSV,A3_yellowlong_base_ignorando (pronto),8,12.68,10.511,10.135455782312924,yellowlong_teste8_base_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Base,CSV,A3_yellowlong_base_ignorando (pronto),9,13.06,10.571,10.118033112582783,yellowlong_teste9_base_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Pandas,CSV,A3_yellowlong_colunas_pandas (Pronto),0,2.52,10.898,10.262717391304347,yellowlong_teste0_pandas_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Pandas,CSV,A3_yellowlong_colunas_pandas (Pronto),10,2.45,11.859,11.421673913043477,yellowlong_teste10_pandas_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Pandas,CSV,A3_yellowlong_colunas_pandas (Pronto),1,2.52,11.45,10.975,yellowlong_teste1_pandas_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Pandas,CSV,A3_yellowlong_colunas_pandas (Pronto),2,2.58,11.387,10.969340425531914,yellowlong_teste2_pandas_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Pandas,CSV,A3_yellowlong_colunas_pandas (Pronto),3,2.49,11.542,11.056478260869566,yellowlong_teste3_pandas_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Pandas,CSV,A3_yellowlong_colunas_pandas (Pronto),4,2.56,11.488,11.14523404255319,yellowlong_teste4_pandas_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Pandas,CSV,A3_yellowlong_colunas_pandas (Pronto),5,2.49,11.646,11.191717391304348,yellowlong_teste5_pandas_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Pandas,CSV,A3_yellowlong_colunas_pandas (Pronto),6,2.46,11.756,11.343195652173911,yellowlong_teste6_pandas_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Pandas,CSV,A3_yellowlong_colunas_pandas (Pronto),7,2.52,11.775,11.310869565217393,yellowlong_teste7_pandas_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Pandas,CSV,A3_yellowlong_colunas_pandas (Pronto),8,2.47,11.572,11.316782608695652,yellowlong_teste8_pandas_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Pandas,CSV,A3_yellowlong_colunas_pandas (Pronto),9,2.5,11.79,11.234347826086958,yellowlong_teste9_pandas_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Polars,CSV,A3_yellowlong_polars_igcolunas (Pronto),0,0.13,14.298,14.106521739130438,yellowlong_teste0_polars_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Polars,CSV,A3_yellowlong_polars_igcolunas (Pronto),10,0.17,14.446,14.27591304347826,yellowlong_teste10_polars_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Polars,CSV,A3_yellowlong_polars_igcolunas (Pronto),1,0.14,14.322,14.098434782608695,yellowlong_teste1_polars_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Polars,CSV,A3_yellowlong_polars_igcolunas (Pronto),2,0.13,14.484,14.273045454545452,yellowlong_teste2_polars_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Polars,CSV,A3_yellowlong_polars_igcolunas (Pronto),3,0.13,14.495,14.29181818181818,yellowlong_teste3_polars_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Polars,CSV,A3_yellowlong_polars_igcolunas (Pronto),4,0.17,14.707,14.360869565217389,yellowlong_teste4_polars_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Polars,CSV,A3_yellowlong_polars_igcolunas (Pronto),5,0.18,14.735,14.542043478260869,yellowlong_teste5_polars_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Polars,CSV,A3_yellowlong_polars_igcolunas (Pronto),6,0.2,14.755,14.532130434782607,yellowlong_teste6_polars_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Polars,CSV,A3_yellowlong_polars_igcolunas (Pronto),7,0.19,14.716,14.398826086956522,yellowlong_teste7_polars_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Polars,CSV,A3_yellowlong_polars_igcolunas (Pronto),8,0.22,14.634,14.379956521739132,yellowlong_teste8_polars_ignorando.csv
3_Apenas_Colunas,Yellow_Long,Polars,CSV,A3_yellowlong_polars_igcolunas (Pronto),9,0.2,14.583,14.33226086956522,yellowlong_teste9_polars_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Readr,CSV,A3_yellowlong_teste_readr_ignorando (Pronto),0,12.54,8.917,8.68544055944056,yellowlong_teste0_readr_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Readr,CSV,A3_yellowlong_teste_readr_ignorando (Pronto),10,12.21,9.075,8.78087142857143,yellowlong_teste10_readr_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Readr,CSV,A3_yellowlong_teste_readr_ignorando (Pronto),1,12.56,8.88,8.675888888888888,yellowlong_teste1_readr_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Readr,CSV,A3_yellowlong_teste_readr_ignorando (Pronto),2,12.47,8.963,8.749161971830985,yellowlong_teste2_readr_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Readr,CSV,A3_yellowlong_teste_readr_ignorando (Pronto),3,12.47,8.979,8.763908450704225,yellowlong_teste3_readr_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Readr,CSV,A3_yellowlong_teste_readr_ignorando (Pronto),4,12.7,8.973,8.75415172413793,yellowlong_teste4_readr_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Readr,CSV,A3_yellowlong_teste_readr_ignorando (Pronto),5,12.73,9.022,8.797510344827584,yellowlong_teste5_readr_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Readr,CSV,A3_yellowlong_teste_readr_ignorando (Pronto),6,12.84,8.971,8.755115646258503,yellowlong_teste6_readr_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Readr,CSV,A3_yellowlong_teste_readr_ignorando (Pronto),7,12.3,9.635,8.949942857142858,yellowlong_teste7_readr_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Readr,CSV,A3_yellowlong_teste_readr_ignorando (Pronto),8,12.28,9.059,8.813738805970146,yellowlong_teste8_readr_ignorando.csv
3_Apenas_Colunas,Yellow_Long,R_Readr,CSV,A3_yellowlong_teste_readr_ignorando (Pronto),9,15.68,9.096,8.71703448275862,yellowlong_teste9_readr_ignorando.csv
